RESP_Timestamp_Unix_CAL,RESP_Accel_LN_X_CAL,RESP_Accel_LN_Y_CAL,RESP_Accel_LN_Z_CAL,RESP_ECG_EMG_Status1_CAL,RESP_ECG_EMG_Status2_CAL,RESP_ECG_LA-RA_24BIT_CAL,RESP_ECG_LL-LA_24BIT_CAL,RESP_ECG_LL-RA_24BIT_CAL,RESP_ECG_RESP_24BIT_CAL,RESP_ECG_Vx-RL_24BIT_CAL,
ms,m/(s^2),m/(s^2),m/(s^2),no_units,no_units,mV,mV,mV,mV,mV,
1.5958369576820679E12,1.4239130434782608,4.032608695652174,11.304347826086957,128.0,128.0,-2.5893587973942913,3.2701869730377564,0.680828175643465,496.0172712028747,752.3016713819907,
1.595836957685974E12,1.4130434782608696,4.065217391304348,11.293478260869565,128.0,128.0,-2.573395876891916,3.2473965383446064,0.6740006614526901,496.0060202287857,752.280323379873,
1.5958369576898804E12,1.4239130434782608,4.0978260869565215,11.25,128.0,128.0,-2.587339391788569,3.2634556210186827,0.6761162292301134,496.01102066171416,752.0503034651641,
1.5958369576937866E12,1.4565217391304348,4.108695652173913,11.206521739130434,128.0,128.0,-2.581377337143104,3.279803190207862,0.698425853064758,496.0129439051482,752.223106887711,
1.5958369576976929E12,1.4456521739130435,4.108695652173913,11.119565217391305,128.0,128.0,-2.603013825775841,3.296920056770649,0.6939062309948084,496.00400082318,752.2357041322038,
1.595836957701599E12,1.4239130434782608,4.065217391304348,11.01086956521739,128.0,128.0,-2.6106106373402245,3.3078825443445696,0.6972719070043453,496.0048662827253,752.3003251115869,
1.5958369577055054E12,1.4239130434782608,4.0,10.891304347826086,128.0,128.0,-2.595993987241664,3.2692253513207454,0.6732313640790817,496.0055394179272,752.2804195420448,
1.5958369577094116E12,1.4239130434782608,4.043478260869565,10.793478260869565,128.0,128.0,-2.583685229263929,3.2649942157658995,0.6813089865019702,496.0265989335297,752.0595350336474,
1.5958369577133179E12,1.434782608695652,3.9239130434782608,10.75,128.0,128.0,-2.5878202026470745,3.2758605411681185,0.6880403385210441,496.01246309428967,752.2354156456887,
1.595836957717224E12,1.5543478260869565,3.858695652173913,10.695652173913043,128.0,128.0,-2.5691647413370697,3.2755720546530154,0.7064073133159455,496.0085204452499,752.2629180267952,
1.5958369577211304E12,1.684782608695652,3.9130434782608696,10.66304347826087,128.0,128.0,-2.5617602541160887,3.261243891069558,0.6994836369534696,496.0150594729256,752.1837765594852,
1.5958369577250366E12,1.7717391304347825,4.0,10.630434782608695,128.0,128.0,-2.5751267959825355,3.279130055005955,0.7040032590234191,496.01169379691606,752.3779279841497,
1.5958369577289429E12,1.7608695652173914,4.054347826086956,10.608695652173912,128.0,128.0,-2.5754152824976386,3.267975243088632,0.6925599605909937,496.0168865541879,752.1544470971164,
1.595836957732849E12,1.6956521739130435,3.967391304347826,10.619565217391305,128.0,128.0,-2.558490740278253,3.27326416253219,0.7147734222539373,496.0159249324709,752.0884798473295,
1.5958369577367554E12,1.6956521739130435,3.9239130434782608,10.695652173913043,128.0,128.0,-2.5685877683068634,3.2920157860138954,0.7234280177070321,496.0130400673199,752.2457049980607,
1.5958369577406616E12,1.6304347826086956,4.021739130434782,10.793478260869565,128.0,128.0,-2.5767615529014534,3.2934582185894117,0.7166966656879583,496.0165019055011,752.2383005108397,
1.5958369577445679E12,1.576086956521739,4.0,10.91304347826087,128.0,128.0,-2.558683064621655,3.262782485816775,0.7040994211951201,496.0064048774725,752.3662923613738,
1.595836957748474E12,1.5,4.054347826086956,11.032608695652174,128.0,128.0,-2.5614717676009855,3.2584551880902275,0.6969834204892421,496.0131362294916,752.074151683746,
1.5958369577523804E12,1.391304347826087,3.9891304347826084,11.076086956521738,128.0,128.0,-2.5667606870445434,3.2693215134924465,0.7025608264479033,496.01034752651225,751.7456617052152,
1.5958369577562866E12,1.3695652173913042,4.032608695652174,11.119565217391305,128.0,128.0,-2.5613756054292844,3.2870153530854407,0.7256397476561564,496.006885688331,752.0634776826872,
1.5958369577601929E12,1.3369565217391304,4.010869565217392,11.108695652173912,128.0,128.0,-2.588397175677281,3.31432540984854,0.7259282341712595,496.00015433631194,752.1463694746935,
1.595836957764099E12,1.4021739130434783,3.902173913043478,11.08695652173913,128.0,128.0,-2.521083655486543,3.273456486875592,0.7523728313890494,496.0074626613612,752.3068641392625,
1.5958369577680054E12,1.5326086956521738,3.8478260869565215,11.032608695652174,128.0,128.0,-2.5183911146789133,3.2666289726848174,0.7482378580059041,496.0034238501498,752.0647277909193,
1.5958369577719116E12,1.6304347826086956,3.8152173913043477,10.989130434782608,128.0,128.0,-2.4993510046821044,3.257205079858114,0.7578540751760096,496.0054432557555,751.9389476703343,
1.5958369577758179E12,1.7934782608695652,3.891304347826087,10.92391304347826,128.0,128.0,-2.5328154404340713,3.2889385965194617,0.7561231560853906,495.9963078494439,752.1570434757523,
1.595836957779724E12,1.8478260869565217,4.021739130434782,10.880434782608695,128.0,128.0,-2.501947383318033,3.2678790809169307,0.7659316975988981,496.00217374191766,752.1373302305536,
1.5958369577836304E12,1.641304347826087,3.902173913043478,11.076086956521738,128.0,128.0,-2.52541095321309,3.27143708126987,0.7460261280567799,496.0223677979749,752.2940745704263,
1.5958369577875366E12,1.7826086956521738,3.75,11.01086956521739,128.0,128.0,-2.5455088470986107,3.2740334599057985,0.7285246128071879,496.0052509314121,752.0806907114217,
1.5958369577914429E12,3.619565217391304,4.032608695652174,10.880434782608695,128.0,128.0,-2.5617602541160887,3.297593191972557,0.7358329378564681,496.0038084988366,752.0305902199655,
1.595836957795349E12,4.260869565217392,3.9565217391304346,11.076086956521738,128.0,128.0,-2.586858580930064,3.308171030859673,0.7213124499296089,496.00207757974596,752.174833477517,
1.5958369577992554E12,3.3152173913043477,3.467391304347826,10.869565217391305,128.0,128.0,-2.637728369759922,3.347212872570301,0.7094845028103792,495.9992888767666,752.1735833692849,
1.5958369578031616E12,2.608695652173913,3.2391304347826084,10.793478260869565,128.0,128.0,-2.6411902079411598,3.350482386408137,0.7092921784669771,496.0038084988366,752.2256071041752,
1.5958369578070679E12,1.7391304347826086,3.5543478260869565,10.967391304347826,128.0,128.0,-2.6392669645071387,3.34346254787396,0.7041955833668212,496.0042893096951,752.2190680764995,
1.595836957810974E12,1.2608695652173914,3.9456521739130435,11.152173913043478,128.0,128.0,-2.628208314761517,3.3206721131808097,0.6924637984192926,496.01044368868395,751.9981835681021,
1.5958369578148804E12,1.25,4.206521739130435,11.282608695652174,128.0,128.0,-2.592628311232127,3.2659558374829096,0.6733275262507827,496.0144824998954,752.184834343374,
1.5958369578187866E12,1.2717391304347825,4.293478260869565,11.326086956521738,128.0,128.0,-2.592051338201921,3.2532624308183706,0.66121109261645,496.0260219604995,752.2130098596823,
1.5958369578226929E12,1.2608695652173914,4.130434782608695,11.33695652173913,128.0,128.0,-2.5951285276963545,3.2566281068279075,0.6614995791315531,496.0158287702992,752.1861806137778,
1.595836957826599E12,1.2173913043478262,3.858695652173913,11.33695652173913,128.0,128.0,-2.587339391788569,3.2581667015751243,0.6708273097865554,496.01832898676344,752.247532079323,
1.5958369578305054E12,1.2173913043478262,3.641304347826087,11.33695652173913,128.0,128.0,-2.611187610370431,3.2741296220774996,0.6629420117070689,496.01082833737075,752.0085690826459,
1.5958369578344116E12,1.2173913043478262,3.6304347826086953,11.41304347826087,128.0,128.0,-2.588589500020683,3.259224485463836,0.6706349854431533,496.01111682388586,752.1031926595997,
1.5958369578383179E12,1.2826086956521738,3.7065217391304346,11.51086956521739,128.0,128.0,-2.585031499667744,3.243357727133162,0.6583262274654182,496.0156364459558,751.8682684741341,
1.595836957842224E12,1.2717391304347825,3.75,11.608695652173912,128.0,128.0,-2.566279876186038,3.229221887893107,0.6629420117070689,496.01832898676344,752.0945380641466,
1.5958369578461304E12,1.2065217391304348,3.75,11.641304347826086,128.0,128.0,-2.569837876538977,3.2262408605703743,0.6564029840313972,496.02025223019746,752.2179141304391,
1.5958369578500366E12,1.1304347826086956,3.717391304347826,11.630434782608695,128.0,128.0,-2.571087984771091,3.2323952395592417,0.661307254788151,496.01092449954245,752.0125117316857,
1.5958369578539429E12,1.065217391304348,3.652173913043478,11.58695652173913,128.0,128.0,-2.5725304173466066,3.238068807689604,0.6655383903429973,496.01207844560287,752.1933927766553,
1.595836957857849E12,1.0434782608695652,3.5978260869565215,11.5,128.0,128.0,-2.5506054421987665,3.2222020493589305,0.6715966071601638,496.0134247160067,752.2080094267538,
1.5958369578617554E12,1.0108695652173914,3.5543478260869565,11.42391304347826,128.0,128.0,-2.5751267959825355,3.2489351330918232,0.673808337109288,496.00957822913864,752.2692647301275,
1.5958369578656616E12,0.9891304347826086,3.5217391304347827,11.282608695652174,128.0,128.0,-2.5599331728537686,3.221721238500425,0.6617880656466563,496.0220793114598,752.2645527837141,
1.5958369578695679E12,0.967391304347826,3.4456521739130435,11.152173913043478,128.0,128.0,-2.5647412814388213,3.2230675089042395,0.6583262274654182,496.01977141933895,752.0113577856253,
1.595836957873474E12,0.967391304347826,3.4130434782608696,11.032608695652174,128.0,128.0,-2.5182949525072122,3.1977768577468626,0.6794819052396502,496.0232332575202,752.1545432592881,
1.5958369578773804E12,0.9891304347826086,3.358695652173913,10.91304347826087,128.0,128.0,-2.4430961342369875,3.152676799219068,0.7095806649820803,496.0235217440353,752.2179141304391,
1.5958369578812866E12,1.0434782608695652,3.369565217391304,10.782608695652174,128.0,128.0,-2.337317745365828,3.1147889035688525,0.7774711582030247,496.01967525716725,752.1972392635233,
1.5958369578851929E12,1.0869565217391304,3.2717391304347827,10.684782608695652,128.0,128.0,-2.2534643316425083,3.0864210629170414,0.8329567312745331,496.01929060848045,752.2676299732085,
1.595836957889099E12,1.1956521739130435,3.2717391304347827,10.576086956521738,128.0,128.0,-2.114509993534485,3.037378355349504,0.9228683618150189,496.02092536539936,751.898174909533,
1.5958369578930054E12,1.2608695652173914,3.260869565217391,10.5,128.0,128.0,-1.8154456395442056,2.882461096739105,1.0670154571948993,496.0220793114598,751.6774827254792,
1.5958369578969116E12,1.3043478260869565,3.2282608695652173,10.41304347826087,128.0,128.0,-1.3630026216907447,2.553297983006396,1.190295361315651,496.01804050024833,751.7009462953743,
1.5958369579008179E12,1.0543478260869565,3.217391304347826,9.956521739130434,128.0,128.0,-0.9683530690296176,2.315008121531183,1.3466550525015655,496.01005903999715,751.4548672979912,
1.595836957904724E12,1.0108695652173914,3.3804347826086953,9.217391304347826,128.0,128.0,-0.9269071730264632,2.3126040672386567,1.3856968942121937,496.0147709864105,751.5100643845476,
1.5958369579086304E12,1.076086956521739,3.543478260869565,7.880434782608695,128.0,128.0,-1.1976998485366324,2.429825754542242,1.2321259060056098,496.0132323916633,751.3946697785063,
1.5958369579125366E12,1.6304347826086956,3.5652173913043477,7.728260869565217,128.0,128.0,-2.0220019843580705,2.966987645664332,0.9449856613062614,496.01207844560287,751.6305555856891,
1.5958369579164429E12,1.9456521739130435,3.5,8.978260869565217,128.0,128.0,-2.7398525961064415,3.5645393806146837,0.8246867845082424,496.00986671565374,751.9709696735108,
1.595836957920349E12,1.6304347826086956,3.2717391304347827,10.108695652173912,128.0,128.0,-2.72879394636082,3.482513048153684,0.7537191017928643,496.0160210946426,751.9644306458351,
1.5958369579242554E12,1.0978260869565217,3.0760869565217392,10.717391304347826,128.0,128.0,-2.624650314408578,3.3547135219629833,0.7300632075544049,496.01169379691606,751.9906829187095,
1.5958369579281616E12,0.858695652173913,3.1630434782608696,11.054347826086957,128.0,128.0,-2.6025330149173356,3.2808609740965733,0.6783279591792376,496.0150594729256,752.029436273905,
1.5958369579320679E12,1.0434782608695652,3.4239130434782608,11.26086956521739,128.0,128.0,-2.569934038710678,3.2849959474797186,0.7150619087690404,496.01996374368235,752.1094432007603,
1.595836957935974E12,1.4891304347826086,3.5869565217391304,11.445652173913043,128.0,128.0,-2.5209874933148417,3.275283568137912,0.7542960748230706,496.01034752651225,752.2638796485122,
1.5958369579398804E12,1.934782608695652,3.6956521739130435,11.565217391304348,128.0,128.0,-2.5464704688156212,3.3055746522237444,0.7591041834081232,496.0136170403501,752.202816669482,
1.5958369579437866E12,2.1847826086956523,3.8260869565217392,11.706521739130434,128.0,128.0,-2.562529551489697,3.340385358379526,0.7778558068898289,496.0137132025218,752.3435980888523,
1.5958369579476929E12,2.0978260869565215,3.967391304347826,11.793478260869565,128.0,128.0,-2.448096567165442,3.363656603931181,0.9155600367657387,496.0158287702992,752.0725169268271,
1.595836957951599E12,1.9891304347826086,3.5217391304347827,11.847826086956522,128.0,128.0,-2.408573914596309,3.3699071450917497,0.9613332304954406,496.02073304105596,751.9909714052246,
1.5958369579555054E12,1.9021739130434783,3.0217391304347827,11.782608695652174,128.0,128.0,-2.4214596456042505,3.385773903422424,0.9643142578181734,496.0249641766108,752.1908925601911,
1.5958369579594116E12,1.9891304347826086,2.5978260869565215,11.67391304347826,128.0,128.0,-2.434922349642398,3.359329306204634,0.9244069565622358,496.0227524466617,752.166467368579,
1.5958369579633179E12,2.108695652173913,2.3260869565217392,11.456521739130434,128.0,128.0,-2.448000404993741,3.3406738448946287,0.8926734399008878,496.0227524466617,752.2409930516474,
1.595836957967224E12,2.260869565217391,2.1739130434782608,11.239130434782608,128.0,128.0,-2.4626170550923017,3.327788113886688,0.8651710587943863,496.02073304105596,752.2402237542738,
1.5958369579711304E12,2.3043478260869565,2.0760869565217392,11.097826086956522,128.0,128.0,-2.497043112561279,3.3449049804494755,0.8478618678881965,496.0168865541879,751.9360628051833,
1.5958369579750366E12,2.282608695652174,2.0978260869565215,10.956521739130434,128.0,128.0,-2.465021109384828,3.304901517021837,0.839880407637009,496.0220793114598,752.09473038849,
1.5958369579789429E12,2.3043478260869565,2.0978260869565215,10.891304347826086,128.0,128.0,-2.4659827311018385,3.285861407025028,0.8198786759231896,496.0222716358032,752.1917580197364,
1.595836957982849E12,2.3152173913043477,2.1847826086956523,10.804347826086957,128.0,128.0,-2.452616189235392,3.2402805376387285,0.7876643484033364,496.0241948792372,752.2639758106839,
1.5958369579867554E12,2.293478260869565,2.380434782608696,10.739130434782608,128.0,128.0,-2.442230674691678,3.208450858805679,0.7662201841140013,496.02938763650906,752.2670530001783,
1.5958369579906616E12,2.217391304347826,2.652173913043478,10.706521739130434,128.0,128.0,-2.4483850536805454,3.2166246434002685,0.7682395897197234,496.0235217440353,751.9626997267445,
1.5958369579945679E12,2.108695652173913,2.8260869565217392,10.717391304347826,128.0,128.0,-2.4268447272195095,3.205662155826349,0.7788174286068394,496.02025223019746,752.1922388305949,
1.595836957998474E12,1.9891304347826086,2.880434782608696,10.739130434782608,128.0,128.0,-2.41049715803033,3.1997962633525843,0.7892991053222543,496.02005990585405,752.2137791570559,
1.5958369580023804E12,1.8804347826086956,2.8369565217391304,10.815217391304348,128.0,128.0,-2.418478618281518,3.198257668605368,0.77977905032385,496.024579527924,752.2641681350273,
1.5958369580062866E12,1.7934782608695652,2.7717391304347827,10.978260869565217,128.0,128.0,-2.442134512519977,3.1788329099217547,0.7366983974017776,496.0261181226712,752.150408285905,
1.5958369580101929E12,1.6956521739130435,2.717391304347826,11.065217391304348,128.0,128.0,-2.4289602949969327,3.1835448563351063,0.7545845613381738,496.0266950957014,751.6465185061915,
1.595836958014099E12,1.5978260869565217,2.619565217391304,11.043478260869565,128.0,128.0,-2.408477752424608,3.174024801336702,0.7655470489120939,496.02794520393354,752.0293401117333,
1.5958369580180054E12,1.5869565217391304,2.4782608695652173,11.01086956521739,128.0,128.0,-2.3893414802560984,3.168158908862938,0.7788174286068394,496.02890682565055,752.1813725051927,
1.5958369580219116E12,1.7282608695652173,2.4130434782608696,10.978260869565217,128.0,128.0,-2.4042466168697616,3.179409882951961,0.7751632660821993,496.0308300690846,752.2376273756378,
1.5958369580258179E12,1.684782608695652,2.4239130434782608,11.054347826086957,128.0,128.0,-2.3672241807648557,3.1201739851841115,0.7529498044192559,496.02823369044864,752.2534941339685,
1.595836958029724E12,1.608695652173913,2.5543478260869565,11.16304347826087,128.0,128.0,-2.3758787762179505,3.1296940401825157,0.7538152639645653,496.03833071847725,751.9680848083598,
1.5958369580336304E12,1.5543478260869565,2.608695652173913,11.17391304347826,128.0,128.0,-2.387225912478675,3.1549846913398936,0.7677587788612181,496.02842601479205,752.1732948827698,
1.5958369580375366E12,1.5543478260869565,2.5760869565217392,11.021739130434783,128.0,128.0,-2.372897748895218,3.1219049042747304,0.7490071553795126,496.0225601223183,752.1943543983723,
1.5958369580414429E12,1.4891304347826086,2.5543478260869565,10.815217391304348,128.0,128.0,-2.3513574224341816,3.1271938237182884,0.7758364012841067,496.0264066091863,752.2462819710909,
1.595836958045349E12,1.1739130434782608,2.5543478260869565,10.66304347826087,128.0,128.0,-2.3207778518332463,3.087863495492557,0.7670856436593108,496.0244833657523,752.3548490629414,
1.5958369580492554E12,1.0,2.652173913043478,10.630434782608695,128.0,128.0,-2.30010298491752,3.0688233854957487,0.7687204005782288,496.02092536539936,752.0802099005632,
1.5958369580531616E12,1.2934782608695652,3.119565217391304,10.630434782608695,128.0,128.0,-2.296929633251385,3.103249442964726,0.8063198097133409,496.0227524466617,751.9809705393677,
1.5958369580570679E12,1.5869565217391304,3.3369565217391304,10.945652173913043,128.0,128.0,-2.2852940104755572,3.1009415508439004,0.8156475403683433,496.02890682565055,752.1875268841816,
1.595836958060974E12,1.3043478260869565,2.7717391304347827,11.217391304347826,128.0,128.0,-2.2643306570447277,3.0700734937278624,0.8057428366831346,496.02073304105596,752.1798339104455,
1.5958369580648804E12,0.9891304347826086,2.380434782608696,11.054347826086957,128.0,128.0,-2.2499063312895693,3.0582455466086325,0.8083392153190632,496.01880979762194,752.3499447921846,
1.5958369580687866E12,0.858695652173913,2.293478260869565,10.902173913043478,128.0,128.0,-2.215672598163994,3.021992407877335,0.8063198097133409,496.0085204452499,752.1010770918223,
1.5958369580726929E12,0.8043478260869565,2.3478260869565215,10.847826086956522,128.0,128.0,-2.2162495711942003,3.0260312190887793,0.809781647894579,496.01794433807663,751.9647191323502,
1.595836958076599E12,0.7391304347826086,2.369565217391304,10.804347826086957,128.0,128.0,-2.185477676249863,3.015261055858261,0.8297833796083982,496.02111768974277,752.183199586455,
1.5958369580805054E12,0.7065217391304348,2.358695652173913,10.771739130434783,128.0,128.0,-2.1476859427713486,2.9837198635403155,0.8360339207689668,496.0223677979749,752.1677174768112,
1.5958369580844116E12,0.532608695652174,2.3478260869565215,10.739130434782608,128.0,128.0,-2.127491886714127,2.964006618341599,0.836514731627472,496.0260219604995,752.3418671697617,
1.5958369580883179E12,0.20652173913043478,2.5217391304347827,10.771739130434783,128.0,128.0,-2.093835126618758,2.9259263983479817,0.8320912717292236,496.02131001408617,752.0626122231419,
1.595836958092224E12,-0.14130434782608695,2.619565217391304,10.804347826086957,128.0,128.0,-2.0606591773818943,2.8973662333527685,0.8367070559708741,496.02707974438823,751.8303805784839,
1.5958369580961304E12,-0.43478260869565216,2.608695652173913,10.75,128.0,128.0,-2.03931117526426,2.901501206735914,0.8621900314716536,496.01842514893514,751.8609601490848,
1.5958369581000366E12,-0.6630434782608695,2.5869565217391304,10.66304347826087,128.0,128.0,-1.985845007798474,2.857170445581728,0.8713254377832538,496.01823282459173,751.9676039975012,
1.5958369581039429E12,-0.8478260869565217,2.6630434782608696,10.565217391304348,128.0,128.0,-1.9111270003867549,2.8003386021064047,0.8892116017196499,496.0221754736315,752.2834967315392,
1.595836958107849E12,-0.9565217391304348,2.6630434782608696,10.445652173913043,128.0,128.0,-1.8784318620083962,2.753122975801187,0.8746911137927906,496.0241948792372,752.0502073029925,
1.5958369581117554E12,-0.9239130434782609,2.7391304347826084,10.315217391304348,128.0,128.0,-1.8265042892898269,2.7340828658043783,0.9075785765145512,496.01986758151065,751.9211576685697,
1.5958369581156616E12,-0.7282608695652174,2.8152173913043477,9.91304347826087,128.0,128.0,-1.8120799635346687,2.7193700535341168,0.907290089999448,496.0253488252976,752.1270408781816,
1.5958369581195679E12,-0.20652173913043478,2.6630434782608696,8.67391304347826,128.0,128.0,-1.7583253095537794,2.657922425817143,0.8995971162633637,496.02044455454086,752.0752094676347,
1.595836958123474E12,0.010869565217391304,2.7391304347826084,8.706521739130434,128.0,128.0,-1.7561135796046552,2.6657115617249287,0.9095979821202734,496.02121385191447,752.1986816960989,
1.5958369581273804E12,0.043478260869565216,3.0,9.434782608695652,128.0,128.0,-1.7131290888542838,2.604552420523058,0.8914233316687741,496.01784817590493,752.1403112578763,
1.5958369581312866E12,0.11956521739130435,2.9891304347826084,9.793478260869565,128.0,128.0,-1.6980316278972183,2.598109555019087,0.900077927121869,496.02025223019746,751.8359579844425,
1.5958369581351929E12,0.03260869565217391,2.8478260869565215,10.076086956521738,128.0,128.0,-1.6731256254266451,2.5965709602718703,0.9234453348452252,496.0172712028747,752.0375138963279,
1.595836958139099E12,-0.06521739130434782,2.6630434782608696,10.347826086956522,128.0,128.0,-1.6322567024536971,2.548105225734539,0.9158485232808419,496.01775201373323,752.0773250354122,
1.5958369581430054E12,-0.06521739130434782,2.641304347826087,10.51086956521739,128.0,128.0,-1.6053312943774019,2.5168525199316965,0.9115212255542945,496.0243872035806,752.151369907622,
1.5958369581469116E12,-0.010869565217391304,2.6739130434782608,10.695652173913043,128.0,128.0,-1.5891760495316247,2.5069478162464875,0.917771766714863,496.01217460777457,752.1640633142865,
1.5958369581508179E12,-0.06521739130434782,2.717391304347826,10.815217391304348,128.0,128.0,-1.605523618720804,2.5256994397281933,0.9201758210073894,496.0230409331768,751.8418238769162,
1.595836958154724E12,-0.17391304347826086,2.8043478260869565,10.967391304347826,128.0,128.0,-1.6016771318527618,2.53906598159464,0.9373888497418781,496.01871363545024,752.0159735698669,
1.5958369581586304E12,-0.2717391304347826,2.891304347826087,11.119565217391305,128.0,128.0,-1.6131204302851871,2.5524325234610865,0.9393120931758991,496.0241948792372,752.0663625478383,
1.5958369581625366E12,-0.358695652173913,2.967391304347826,11.043478260869565,128.0,128.0,-1.655143299318548,2.585319986182847,0.930176686864299,496.00861660742163,752.1380033657555,
1.5958369581664429E12,-0.16304347826086957,3.1304347826086953,10.967391304347826,128.0,128.0,-1.7246685494584104,2.6349396667805913,0.9102711173221808,496.00977055348204,752.1515622319654,
1.595836958170349E12,1.1630434782608696,4.380434782608695,10.815217391304348,128.0,128.0,-1.7846737445998682,2.6944640510635436,0.9097903064636755,496.01159763474436,751.8592292299942,
1.5958369581742554E12,1.2173913043478262,3.717391304347826,10.956521739130434,128.0,128.0,-1.8641998605966403,2.777836653928358,0.9136367933317177,496.0072703370178,752.0145311372913,
1.5958369581781616E12,0.5108695652173912,2.282608695652174,11.108695652173912,128.0,128.0,-1.9516112746728986,2.8109164409935206,0.8593051663206219,496.00871276959333,751.9583724290179,
1.5958369581820679E12,-0.15217391304347827,2.3260869565217392,11.0,128.0,128.0,-2.024406038650597,2.892461962596015,0.8680559239454179,496.013328553835,751.8698070688813,
1.595836958185974E12,-0.6847826086956521,3.0,10.76086956521739,128.0,128.0,-2.1138368583325775,2.9553520228885044,0.8415151645559269,496.0164057433294,752.0482840595585,
1.5958369581898804E12,-0.9239130434782609,3.119565217391304,10.5,128.0,128.0,-2.2109606517506424,3.0474753833781145,0.836514731627472,496.01015520216885,751.9048100993805,
1.5958369581937866E12,-0.9782608695652174,2.9891304347826084,10.25,128.0,128.0,-2.2678886573976667,3.1020954969043135,0.8342068395066468,496.013328553835,752.1060775247507,
1.5958369581976929E12,-0.8913043478260869,2.9456521739130435,10.076086956521738,128.0,128.0,-2.32472050087299,3.145464636341489,0.8207441354684991,496.00909741828013,752.1329067706554,
1.595836958201599E12,-0.8043478260869565,2.902173913043478,10.0,128.0,128.0,-2.355396233645626,3.1889299379503653,0.8335337043047394,496.0053470935838,752.1986816960989,
1.5958369582055054E12,-0.8152173913043478,2.9130434782608696,9.880434782608695,128.0,128.0,-2.4002078056583174,3.2065276153716584,0.8063198097133409,496.00871276959333,752.2329154292245,
1.5958369582094116E12,-0.8695652173913043,2.8152173913043477,9.782608695652174,128.0,128.0,-2.4410767286312653,3.241530645870842,0.8004539172395767,496.01102066171416,752.0768442245536,
1.5958369582133179E12,-0.858695652173913,2.782608695652174,9.717391304347826,128.0,128.0,-2.4379033769651306,3.2346069695083663,0.7967035925432355,496.01227076994627,751.9702965383088,
1.595836958217224E12,-0.7934782608695652,2.717391304347826,9.684782608695652,128.0,128.0,-2.4499236484277627,3.2369148616291916,0.7869912132014291,496.0132323916633,752.1607938004487,
1.5958369582211304E12,-0.7282608695652174,2.75,9.630434782608695,128.0,128.0,-2.4518468918617837,3.2086431831490816,0.756796291287298,496.01111682388586,752.1455040151482,
1.5958369582250366E12,-0.7391304347826086,2.8369565217391304,9.630434782608695,128.0,128.0,-2.468482947566066,3.2388381050632127,0.7703551574971467,496.0140016890369,752.2954208408302,
1.5958369582289429E12,-0.7717391304347826,3.119565217391304,9.695652173913043,128.0,128.0,-2.4882923549364833,3.2526854577881643,0.7643931028516813,496.0163095811577,752.060977466223,
1.595836958232849E12,-0.7608695652173912,3.25,9.891304347826086,128.0,128.0,-2.5281996561924207,3.3042283818199296,0.7760287256275088,496.0149633107539,751.9914522160831,
1.5958369582367554E12,-0.6086956521739131,3.510869565217391,10.293478260869565,128.0,128.0,-2.5055053836709718,3.260955404554455,0.7554500208834832,496.0129439051482,752.1438692582293,
1.5958369582406616E12,-0.21739130434782608,3.8478260869565215,10.543478260869565,128.0,128.0,-2.497235436904681,3.2347031316800674,0.7374676947753861,496.0139055268652,752.1378110414121,
1.5958369582445679E12,0.3695652173913043,3.5869565217391304,10.728260869565217,128.0,128.0,-2.5011780859444244,3.231818266529036,0.7306401805846112,496.0232332575202,752.2740728387125,
1.595836958248474E12,2.4239130434782608,6.456521739130435,9.717391304347826,128.0,128.0,-2.5328154404340713,3.255954971626,0.723139531191929,496.014290175552,752.0866527660671,
1.5958369582523804E12,4.239130434782608,5.576086956521739,10.902173913043478,128.0,128.0,-2.5666645248728424,3.3207682753525107,0.7541037504796685,496.0239063927221,751.9654884297238,
1.5958369582562866E12,4.445652173913043,2.0543478260869565,12.347826086956522,128.0,128.0,-2.611860745572338,3.418084393113978,0.8062236475416399,496.0231370953485,752.1295410946458,
1.5958369582601929E12,3.793478260869565,0.6739130434782609,12.51086956521739,128.0,128.0,-2.5264687371018018,3.375484551050411,0.8490158139486091,496.0240025548938,752.1173284988398,
1.595836958264099E12,2.7065217391304346,1.4130434782608696,11.978260869565217,128.0,128.0,-2.4152091044436816,3.3040360574765275,0.8888269530328456,496.0322725016601,752.0811715222802,
1.5958369582680054E12,1.7717391304347825,2.652173913043478,11.391304347826086,128.0,128.0,-2.4179016452513116,3.276052865511521,0.8581512202602093,496.0332341233771,751.769221437282,
1.5958369582719116E12,1.0217391304347825,3.358695652173913,11.108695652173912,128.0,128.0,-2.406746833333989,3.255954971626,0.8492081382920112,496.02775287959014,751.8289381459083,
1.5958369582758179E12,0.5217391304347826,3.6304347826086953,11.021739130434783,128.0,128.0,-2.419055591311724,3.244800159708678,0.825744568396954,496.0327533125186,752.05741946587,
1.595836958279724E12,0.2826086956521739,3.782608695652174,10.934782608695652,128.0,128.0,-2.399726994799812,3.220567292440012,0.8208402976402002,496.0353496911545,752.0933841180862,
1.5958369582836304E12,0.33695652173913043,3.6956521739130435,10.782608695652174,128.0,128.0,-2.4079969415661027,3.2420114567293474,0.8340145151632447,496.0307339069129,752.2293574288715,
1.5958369582875366E12,0.5,3.8260869565217392,10.608695652173912,128.0,128.0,-2.4500198105994637,3.269417675664148,0.8193978650646844,496.02890682565055,752.0991538483883,
